tag,kernel_id,block_id,sm_id,t_launch,t_dep_satisfied,t_end
trace_interval,0,184,20,1785763600237593472,1785763600237593472,1785763600237697024
trace_interval,0,185,21,1785763600237593536,1785763600237593536,1785763600237697024
trace_interval,0,186,36,1785763600237593472,1785763600237593472,1785763600237697024
trace_interval,0,187,37,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,188,52,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,189,53,1785763600237593568,1785763600237593568,1785763600237697088
trace_interval,0,190,68,1785763600237593472,1785763600237593472,1785763600237697024
trace_interval,0,191,69,1785763600237593504,1785763600237593504,1785763600237696992
trace_interval,0,192,82,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,193,83,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,194,96,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,195,97,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,196,110,1785763600237593504,1785763600237593504,1785763600237697056
trace_interval,0,197,111,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,198,124,1785763600237593504,1785763600237593504,1785763600237697024
trace_interval,0,199,125,1785763600237593536,1785763600237593536,1785763600237697056
trace_interval,0,200,6,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,201,7,1785763600237593568,1785763600237593568,1785763600237696768
trace_interval,0,202,22,1785763600237593504,1785763600237593504,1785763600237696768
trace_interval,0,203,23,1785763600237593536,1785763600237593536,1785763600237696768
trace_interval,0,204,38,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,205,39,1785763600237593568,1785763600237593568,1785763600237696832
trace_interval,0,206,54,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,207,55,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,208,70,1785763600237593472,1785763600237593472,1785763600237696768
trace_interval,0,209,71,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,210,84,1785763600237593504,1785763600237593504,1785763600237696832
trace_interval,0,211,85,1785763600237593536,1785763600237593536,1785763600237696800
trace_interval,0,212,98,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,213,99,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,214,112,1785763600237593472,1785763600237593472,1785763600237696768
trace_interval,0,215,113,1785763600237593504,1785763600237593504,1785763600237696736
trace_interval,0,216,126,1785763600237593504,1785763600237593504,1785763600237696768
trace_interval,0,217,127,1785763600237593536,1785763600237593536,1785763600237696832
trace_interval,0,218,8,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,219,9,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,220,24,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,221,25,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,222,40,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,223,41,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,224,56,1785763600237593728,1785763600237593728,1785763600237697088
trace_interval,0,225,57,1785763600237593728,1785763600237593728,1785763600237697184
trace_interval,0,226,72,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,227,73,1785763600237593664,1785763600237593664,1785763600237697120
trace_interval,0,228,86,1785763600237593696,1785763600237593696,1785763600237697184
trace_interval,0,229,87,1785763600237593664,1785763600237593664,1785763600237697152
trace_interval,0,230,100,1785763600237593696,1785763600237593696,1785763600237697184
trace_interval,0,231,101,1785763600237593728,1785763600237593728,1785763600237697184
trace_interval,0,232,114,1785763600237593728,1785763600237593728,1785763600237697184
trace_interval,0,233,115,1785763600237593696,1785763600237593696,1785763600237697184
trace_interval,0,234,128,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,235,129,1785763600237593696,1785763600237593696,1785763600237697152
trace_interval,0,236,142,1785763600237593696,1785763600237593696,1785763600237697376
trace_interval,0,237,143,1785763600237593664,1785763600237593664,1785763600237697376
trace_interval,0,238,144,1785763600237593728,1785763600237593728,1785763600237697344
trace_interval,0,239,145,1785763600237593728,1785763600237593728,1785763600237697376
trace_interval,0,240,146,1785763600237593696,1785763600237593696,1785763600237697312
trace_interval,0,241,147,1785763600237593696,1785763600237593696,1785763600237697344
trace_interval,0,242,10,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,243,11,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,244,26,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,245,27,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,246,42,1785763600237593472,1785763600237593472,1785763600237697088
trace_interval,0,247,43,1785763600237593536,1785763600237593536,1785763600237697152
trace_interval,0,248,58,1785763600237593536,1785763600237593536,1785763600237697152
trace_interval,0,249,59,1785763600237593536,1785763600237593536,1785763600237697152
trace_interval,0,250,74,1785763600237593472,1785763600237593472,1785763600237697120
trace_interval,0,251,75,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,252,88,1785763600237593536,1785763600237593536,1785763600237697152
trace_interval,0,253,89,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,254,102,1785763600237593536,1785763600237593536,1785763600237697120
trace_interval,0,255,103,1785763600237593568,1785763600237593568,1785763600237697152
trace_interval,0,256,116,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,257,117,1785763600237593568,1785763600237593568,1785763600237697152
trace_interval,0,258,130,1785763600237593472,1785763600237593472,1785763600237697120
trace_interval,0,259,131,1785763600237593504,1785763600237593504,1785763600237697088
trace_interval,0,260,136,1785763600237593472,1785763600237593472,1785763600237697088
trace_interval,0,261,137,1785763600237593536,1785763600237593536,1785763600237697088
trace_interval,0,262,12,1785763600237593632,1785763600237593632,1785763600237696960
