Device: NVIDIA B200 | SMs=148 | SM clock~1.97 GHz | CC 10.0
Pilot semantics=2 tag=interval_d1_s101 structure=interval degree=1 effective_degree=1.00 tightness=1.0000 grid=148 ready=400000 tail=1000000 prologue=200000 epilogue=1000000 skew_bins=8 repeats=31 producer_occ=16 consumer_occ=10
mode                    median_ms       min_ms      valid
interval-spin             0.93600      0.93434       PASS
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=0 ms=0.936544
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=1 ms=0.934240
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=2 ms=0.935808
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=3 ms=0.937440
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=4 ms=0.936032
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=5 ms=0.936064
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=6 ms=0.935776
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=7 ms=0.934048
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=8 ms=0.934336
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=9 ms=0.935744
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=10 ms=0.935200
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=11 ms=0.935904
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=12 ms=0.934624
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=13 ms=0.934720
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=14 ms=0.936704
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=15 ms=0.936224
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=16 ms=0.937280
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=17 ms=0.936256
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=18 ms=0.934656
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=19 ms=0.934592
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=20 ms=0.934464
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=21 ms=0.934976
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=22 ms=0.935008
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=23 ms=0.934400
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=24 ms=0.935776
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=25 ms=0.937056
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=26 ms=0.936928
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=27 ms=0.935072
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=28 ms=0.934336
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=29 ms=0.935968
SAMPLE tag=strided_d32_s101 mode=interval-backoff rep=30 ms=0.934208
interval-backoff          0.93574      0.93405       PASS
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=0 ms=0.915360
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=1 ms=0.915488
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=2 ms=0.914880
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=3 ms=0.915296
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=4 ms=0.916224
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=5 ms=0.916992
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=6 ms=0.917536
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=7 ms=0.916480
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=8 ms=0.916704
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=9 ms=0.917056
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=10 ms=0.915712
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=11 ms=0.915712
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=12 ms=0.915840
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=13 ms=0.916704
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=14 ms=0.916512
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=15 ms=0.916096
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=16 ms=0.916192
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=17 ms=0.916128
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=18 ms=0.916512
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=19 ms=0.915520
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=20 ms=0.915520
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=21 ms=0.917536
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=22 ms=0.917472
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=23 ms=0.917504
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=24 ms=0.916288
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=25 ms=0.915904
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=26 ms=0.917088
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=27 ms=0.915872
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=28 ms=0.916096
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=29 ms=0.915680
SAMPLE tag=strided_d32_s101 mode=exact-backoff rep=30 ms=0.916608
exact-backoff             0.91619      0.91488       PASS
BRACKET floor=1.40928 ceiling=0.89853 space=36.242% impl=interval-backoff impl_ms=0.93574 captured=33.601% of_space=92.7%
SUMMARY_PILOT semantics=2 tag=strided_d32_s101 structure=strided degree=32 eff_degree=141.76 tightness=0.2264 producers=148 consumers=148 threads=128 sms=148 producer_occ=16 consumer_occ=10 trigger_floor=ready trigger_impl=entry trigger_ceiling=entry ready=400000 tail=1000000 prologue=200000 epilogue=1000000 skew_bins=8 repeats=31 floor_ms=1.409280 ceiling_ms=0.898528 interval_spin_ms=0.936000 interval_backoff_ms=0.935744 exact_backoff_ms=0.916192 impl=interval-backoff impl_ms=0.935744 space_pct=36.2421 captured_pct=33.6013 of_space_pct=92.713 valid=1
Device: NVIDIA B200 | SMs=148 | SM clock~1.97 GHz | CC 10.0
Pilot semantics=2 tag=tail0_d8_s101 structure=interval degree=8 effective_degree=8.00 tightness=1.0000 grid=148 ready=400000 tail=0 prologue=200000 epilogue=1000000 skew_bins=8 repeats=31 producer_occ=16 consumer_occ=10
mode                    median_ms       min_ms      valid
SAMPLE tag=tail0_d8_s101 mode=none rep=0 ms=0.621472
SAMPLE tag=tail0_d8_s101 mode=none rep=1 ms=0.621376
SAMPLE tag=tail0_d8_s101 mode=none rep=2 ms=0.622304
SAMPLE tag=tail0_d8_s101 mode=none rep=3 ms=0.620864
SAMPLE tag=tail0_d8_s101 mode=none rep=4 ms=0.622176
SAMPLE tag=tail0_d8_s101 mode=none rep=5 ms=0.619424
SAMPLE tag=tail0_d8_s101 mode=none rep=6 ms=0.621696
SAMPLE tag=tail0_d8_s101 mode=none rep=7 ms=0.618816
SAMPLE tag=tail0_d8_s101 mode=none rep=8 ms=0.618496
SAMPLE tag=tail0_d8_s101 mode=none rep=9 ms=0.621120
SAMPLE tag=tail0_d8_s101 mode=none rep=10 ms=0.620768
SAMPLE tag=tail0_d8_s101 mode=none rep=11 ms=0.620416
SAMPLE tag=tail0_d8_s101 mode=none rep=12 ms=0.619776
SAMPLE tag=tail0_d8_s101 mode=none rep=13 ms=0.620832
SAMPLE tag=tail0_d8_s101 mode=none rep=14 ms=0.620544
SAMPLE tag=tail0_d8_s101 mode=none rep=15 ms=0.618752
SAMPLE tag=tail0_d8_s101 mode=none rep=16 ms=0.618464
SAMPLE tag=tail0_d8_s101 mode=none rep=17 ms=0.620416
SAMPLE tag=tail0_d8_s101 mode=none rep=18 ms=0.619232
SAMPLE tag=tail0_d8_s101 mode=none rep=19 ms=0.621024
SAMPLE tag=tail0_d8_s101 mode=none rep=20 ms=0.619808
SAMPLE tag=tail0_d8_s101 mode=none rep=21 ms=0.620288
SAMPLE tag=tail0_d8_s101 mode=none rep=22 ms=0.618816
SAMPLE tag=tail0_d8_s101 mode=none rep=23 ms=0.619648
SAMPLE tag=tail0_d8_s101 mode=none rep=24 ms=0.618976
SAMPLE tag=tail0_d8_s101 mode=none rep=25 ms=0.620320
SAMPLE tag=tail0_d8_s101 mode=none rep=26 ms=0.619936
SAMPLE tag=tail0_d8_s101 mode=none rep=27 ms=0.619328
SAMPLE tag=tail0_d8_s101 mode=none rep=28 ms=0.620768
SAMPLE tag=tail0_d8_s101 mode=none rep=29 ms=0.620800
SAMPLE tag=tail0_d8_s101 mode=none rep=30 ms=0.620896
none                      0.62042      0.61846        n/a
SAMPLE tag=tail0_d8_s101 mode=grid rep=0 ms=1.000384
SAMPLE tag=tail0_d8_s101 mode=grid rep=1 ms=1.001760
SAMPLE tag=tail0_d8_s101 mode=grid rep=2 ms=1.001696
SAMPLE tag=tail0_d8_s101 mode=grid rep=3 ms=1.001088
SAMPLE tag=tail0_d8_s101 mode=grid rep=4 ms=1.002304
SAMPLE tag=tail0_d8_s101 mode=grid rep=5 ms=1.001664
SAMPLE tag=tail0_d8_s101 mode=grid rep=6 ms=1.001344
SAMPLE tag=tail0_d8_s101 mode=grid rep=7 ms=1.001696
SAMPLE tag=tail0_d8_s101 mode=grid rep=8 ms=1.001760
SAMPLE tag=tail0_d8_s101 mode=grid rep=9 ms=1.000704
SAMPLE tag=tail0_d8_s101 mode=grid rep=10 ms=1.002016
SAMPLE tag=tail0_d8_s101 mode=grid rep=11 ms=1.002016
SAMPLE tag=tail0_d8_s101 mode=grid rep=12 ms=1.000736
SAMPLE tag=tail0_d8_s101 mode=grid rep=13 ms=1.000608
SAMPLE tag=tail0_d8_s101 mode=grid rep=14 ms=1.003936
SAMPLE tag=tail0_d8_s101 mode=grid rep=15 ms=1.001952
SAMPLE tag=tail0_d8_s101 mode=grid rep=16 ms=1.001184
SAMPLE tag=tail0_d8_s101 mode=grid rep=17 ms=1.001088
SAMPLE tag=tail0_d8_s101 mode=grid rep=18 ms=1.002304
SAMPLE tag=tail0_d8_s101 mode=grid rep=19 ms=1.001216
SAMPLE tag=tail0_d8_s101 mode=grid rep=20 ms=1.000768
SAMPLE tag=tail0_d8_s101 mode=grid rep=21 ms=1.000640
SAMPLE tag=tail0_d8_s101 mode=grid rep=22 ms=1.001984
SAMPLE tag=tail0_d8_s101 mode=grid rep=23 ms=1.001056
SAMPLE tag=tail0_d8_s101 mode=grid rep=24 ms=1.001600
SAMPLE tag=tail0_d8_s101 mode=grid rep=25 ms=1.000544
SAMPLE tag=tail0_d8_s101 mode=grid rep=26 ms=1.000896
SAMPLE tag=tail0_d8_s101 mode=grid rep=27 ms=1.001888
SAMPLE tag=tail0_d8_s101 mode=grid rep=28 ms=1.001824
SAMPLE tag=tail0_d8_s101 mode=grid rep=29 ms=1.002144
SAMPLE tag=tail0_d8_s101 mode=grid rep=30 ms=1.001440
grid                      1.00160      1.00038       PASS
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=0 ms=0.901696
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=1 ms=0.901600
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=2 ms=0.902208
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=3 ms=0.902592
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=4 ms=0.901024
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=5 ms=0.901184
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=6 ms=0.901920
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=7 ms=0.902432
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=8 ms=0.901184
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=9 ms=0.900832
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=10 ms=0.902304
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=11 ms=0.905568
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=12 ms=0.900608
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=13 ms=0.901856
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=14 ms=0.902592
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=15 ms=0.902176
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=16 ms=0.901760
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=17 ms=0.901920
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=18 ms=0.901728
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=19 ms=0.902528
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=20 ms=0.901632
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=21 ms=0.901728
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=22 ms=0.900768
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=23 ms=0.900960
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=24 ms=0.901280
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=25 ms=0.901376
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=26 ms=0.901504
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=27 ms=0.900704
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=28 ms=0.900704
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=29 ms=0.902240
SAMPLE tag=tail0_d8_s101 mode=interval-spin rep=30 ms=0.902208
interval-spin             0.90173      0.90061       PASS
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=0 ms=0.902688
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=1 ms=0.902336
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=2 ms=0.901248
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=3 ms=0.902048
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=4 ms=0.901440
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=5 ms=0.901120
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=6 ms=0.902464
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=7 ms=0.902944
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=8 ms=0.903072
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=9 ms=0.902240
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=10 ms=0.900032
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=11 ms=0.902080
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=12 ms=0.901920
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=13 ms=0.901920
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=14 ms=0.901824
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=15 ms=0.902496
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=16 ms=0.901856
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=17 ms=0.901408
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=18 ms=0.901120
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=19 ms=0.900512
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=20 ms=0.900608
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=21 ms=0.900512
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=22 ms=0.903136
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=23 ms=0.903616
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=24 ms=0.902432
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=25 ms=0.902176
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=26 ms=0.901952
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=27 ms=0.900512
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=28 ms=0.901216
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=29 ms=0.902848
SAMPLE tag=tail0_d8_s101 mode=interval-backoff rep=30 ms=0.901312
interval-backoff          0.90192      0.90003       PASS
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=0 ms=0.903648
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=1 ms=0.903552
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=2 ms=0.905120
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=3 ms=0.903552
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=4 ms=0.904320
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=5 ms=0.904448
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=6 ms=0.903296
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=7 ms=0.903712
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=8 ms=0.902784
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=9 ms=0.904288
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=10 ms=0.902944
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=11 ms=0.902336
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=12 ms=0.904288
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=13 ms=0.904000
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=14 ms=0.902816
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=15 ms=0.903584
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=16 ms=0.904128
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=17 ms=0.903872
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=18 ms=0.903584
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=19 ms=0.904064
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=20 ms=0.902624
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=21 ms=0.903552
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=22 ms=0.902464
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=23 ms=0.904288
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=24 ms=0.902624
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=25 ms=0.903360
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=26 ms=0.903616
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=27 ms=0.904224
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=28 ms=0.903712
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=29 ms=0.903680
SAMPLE tag=tail0_d8_s101 mode=exact-backoff rep=30 ms=0.903424
exact-backoff             0.90362      0.90234       PASS
BRACKET floor=1.00160 ceiling=0.62042 space=38.058% impl=interval-backoff impl_ms=0.90192 captured=9.952% of_space=26.2%
SUMMARY_PILOT semantics=2 tag=tail0_d8_s101 structure=interval degree=8 eff_degree=8.00 tightness=1.0000 producers=148 consumers=148 threads=128 sms=148 producer_occ=16 consumer_occ=10 trigger_floor=ready trigger_impl=entry trigger_ceiling=entry ready=400000 tail=0 prologue=200000 epilogue=1000000 skew_bins=8 repeats=31 floor_ms=1.001600 ceiling_ms=0.620416 interval_spin_ms=0.901728 interval_backoff_ms=0.901920 exact_backoff_ms=0.903616 impl=interval-backoff impl_ms=0.901920 space_pct=38.0575 captured_pct=9.9521 of_space_pct=26.150 valid=1
Device: NVIDIA B200 | SMs=148 | SM clock~1.97 GHz | CC 10.0
Pilot semantics=2 tag=tail2m_d8_s101 structure=interval degree=8 effective_degree=8.00 tightness=1.0000 grid=148 ready=400000 tail=2000000 prologue=200000 epilogue=1000000 skew_bins=8 repeats=31 producer_occ=16 consumer_occ=10
mode                    median_ms       min_ms      valid
SAMPLE tag=tail2m_d8_s101 mode=none rep=0 ms=1.408192
SAMPLE tag=tail2m_d8_s101 mode=none rep=1 ms=1.408704
SAMPLE tag=tail2m_d8_s101 mode=none rep=2 ms=1.407456
SAMPLE tag=tail2m_d8_s101 mode=none rep=3 ms=1.408160
SAMPLE tag=tail2m_d8_s101 mode=none rep=4 ms=1.408320
SAMPLE tag=tail2m_d8_s101 mode=none rep=5 ms=1.406688
SAMPLE tag=tail2m_d8_s101 mode=none rep=6 ms=1.407648
SAMPLE tag=tail2m_d8_s101 mode=none rep=7 ms=1.407200
SAMPLE tag=tail2m_d8_s101 mode=none rep=8 ms=1.407488
SAMPLE tag=tail2m_d8_s101 mode=none rep=9 ms=1.408768
SAMPLE tag=tail2m_d8_s101 mode=none rep=10 ms=1.407936
SAMPLE tag=tail2m_d8_s101 mode=none rep=11 ms=1.408288
SAMPLE tag=tail2m_d8_s101 mode=none rep=12 ms=1.407488
SAMPLE tag=tail2m_d8_s101 mode=none rep=13 ms=1.407392
SAMPLE tag=tail2m_d8_s101 mode=none rep=14 ms=1.407616
SAMPLE tag=tail2m_d8_s101 mode=none rep=15 ms=1.407456
SAMPLE tag=tail2m_d8_s101 mode=none rep=16 ms=1.407776
SAMPLE tag=tail2m_d8_s101 mode=none rep=17 ms=1.408096
SAMPLE tag=tail2m_d8_s101 mode=none rep=18 ms=1.408576
SAMPLE tag=tail2m_d8_s101 mode=none rep=19 ms=1.407936
SAMPLE tag=tail2m_d8_s101 mode=none rep=20 ms=1.407808
SAMPLE tag=tail2m_d8_s101 mode=none rep=21 ms=1.408128
SAMPLE tag=tail2m_d8_s101 mode=none rep=22 ms=1.408096
SAMPLE tag=tail2m_d8_s101 mode=none rep=23 ms=1.407200
SAMPLE tag=tail2m_d8_s101 mode=none rep=24 ms=1.408576
SAMPLE tag=tail2m_d8_s101 mode=none rep=25 ms=1.408000
SAMPLE tag=tail2m_d8_s101 mode=none rep=26 ms=1.408512
SAMPLE tag=tail2m_d8_s101 mode=none rep=27 ms=1.407136
SAMPLE tag=tail2m_d8_s101 mode=none rep=28 ms=1.407360
SAMPLE tag=tail2m_d8_s101 mode=none rep=29 ms=1.407904
SAMPLE tag=tail2m_d8_s101 mode=none rep=30 ms=1.407968
none                      1.40794      1.40669        n/a
SAMPLE tag=tail2m_d8_s101 mode=grid rep=0 ms=1.917024
SAMPLE tag=tail2m_d8_s101 mode=grid rep=1 ms=1.918880
SAMPLE tag=tail2m_d8_s101 mode=grid rep=2 ms=1.917056
SAMPLE tag=tail2m_d8_s101 mode=grid rep=3 ms=1.918080
SAMPLE tag=tail2m_d8_s101 mode=grid rep=4 ms=1.917472
SAMPLE tag=tail2m_d8_s101 mode=grid rep=5 ms=1.917504
SAMPLE tag=tail2m_d8_s101 mode=grid rep=6 ms=1.917632
SAMPLE tag=tail2m_d8_s101 mode=grid rep=7 ms=1.919328
SAMPLE tag=tail2m_d8_s101 mode=grid rep=8 ms=1.917824
SAMPLE tag=tail2m_d8_s101 mode=grid rep=9 ms=1.918144
SAMPLE tag=tail2m_d8_s101 mode=grid rep=10 ms=1.918976
SAMPLE tag=tail2m_d8_s101 mode=grid rep=11 ms=1.917056
SAMPLE tag=tail2m_d8_s101 mode=grid rep=12 ms=1.917376
SAMPLE tag=tail2m_d8_s101 mode=grid rep=13 ms=1.917600
SAMPLE tag=tail2m_d8_s101 mode=grid rep=14 ms=1.917248
SAMPLE tag=tail2m_d8_s101 mode=grid rep=15 ms=1.919040
SAMPLE tag=tail2m_d8_s101 mode=grid rep=16 ms=1.916704
SAMPLE tag=tail2m_d8_s101 mode=grid rep=17 ms=1.917280
SAMPLE tag=tail2m_d8_s101 mode=grid rep=18 ms=1.917600
SAMPLE tag=tail2m_d8_s101 mode=grid rep=19 ms=1.918112
SAMPLE tag=tail2m_d8_s101 mode=grid rep=20 ms=1.917120
SAMPLE tag=tail2m_d8_s101 mode=grid rep=21 ms=1.918176
SAMPLE tag=tail2m_d8_s101 mode=grid rep=22 ms=1.917440
SAMPLE tag=tail2m_d8_s101 mode=grid rep=23 ms=1.917856
SAMPLE tag=tail2m_d8_s101 mode=grid rep=24 ms=1.918560
SAMPLE tag=tail2m_d8_s101 mode=grid rep=25 ms=1.918464
SAMPLE tag=tail2m_d8_s101 mode=grid rep=26 ms=1.917408
SAMPLE tag=tail2m_d8_s101 mode=grid rep=27 ms=1.919072
SAMPLE tag=tail2m_d8_s101 mode=grid rep=28 ms=1.917952
SAMPLE tag=tail2m_d8_s101 mode=grid rep=29 ms=1.916800
SAMPLE tag=tail2m_d8_s101 mode=grid rep=30 ms=1.918176
grid                      1.91763      1.91670       PASS
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=0 ms=1.408768
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=1 ms=1.407424
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=2 ms=1.407392
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=3 ms=1.407872
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=4 ms=1.408128
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=5 ms=1.407136
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=6 ms=1.407264
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=7 ms=1.408320
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=8 ms=1.407584
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=9 ms=1.408288
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=10 ms=1.408832
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=11 ms=1.406880
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=12 ms=1.407488
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=13 ms=1.408576
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=14 ms=1.409504
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=15 ms=1.409024
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=16 ms=1.408768
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=17 ms=1.408064
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=18 ms=1.408224
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=19 ms=1.409952
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=20 ms=1.407296
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=21 ms=1.407744
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=22 ms=1.407168
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=23 ms=1.409312
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=24 ms=1.408832
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=25 ms=1.407488
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=26 ms=1.407456
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=27 ms=1.407648
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=28 ms=1.408320
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=29 ms=1.406976
SAMPLE tag=tail2m_d8_s101 mode=interval-spin rep=30 ms=1.408096
interval-spin             1.40806      1.40688       PASS
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=0 ms=1.407296
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=1 ms=1.407936
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=2 ms=1.407456
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=3 ms=1.408032
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=4 ms=1.409312
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=5 ms=1.409056
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=6 ms=1.407904
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=7 ms=1.407520
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=8 ms=1.407744
SAMPLE tag=tail2m_d8_s101 mode=interval-backoff rep=9 ms=1.408512
